Book,Chapter,Verse,Text
1TI,2,7,"हांऊँ सच़ बोला सा, झ़ूठ नी बोलदा। हांऊँ ऐई उदेश्य न खुशी रै समादा रा प्रचारक, प्रेरित होर होरी ज़ाति री तैंईंयैं बशाह होर सच़ाई रा उपदेशक ठहराऊआ सा। "
1TI,2,8,हांऊँ चाहा सा कि हर ज़ैगा सभा न पुरूष परमेश्वरा बै समर्पित हौथ च़किया प्रार्थना केरलै होर बगैर झ़िकै होर बैंहसा सैंघै प्रार्थना केरै। 
1TI,2,9,"होर तैण्ढै ही मसीह बेटड़ी भी शर्मा होर सँयमा सैंघै सुहावनै झिकड़ै लाइया आपणै आपा बै सज़ाऐ; न कि बाल गुँधणै, सुनै मोतियै होर कीमती झिकड़ै लाइया, "
1TI,2,10,"बल्कि भलै कोमै लाइया आपु बै सज़ाऐ, किबैकि परमेश्वरै री भक्ति केरनु आल़ी बेटड़ी बै ऐ सही सा, "
1TI,2,11,ज़ैबै दुज़ै लोका विश्वासी बै सिखा सी ता सैभी बेटड़ी बै च़ुपच़ाप होर बड़ै आदरा न शुणिया सीखणा चेहिऐ। 
1TI,2,12,"हांऊँ बोला सा कि ज़ैबै तुसै आराधना केरनै री तैंईंयैं कठा होआ सी ता, बेटड़ी न उपदेश केरली होर न मर्दा पैंधै हुक्म च़लाली, पर च़ुपच़ाप रौहली, "
1TI,2,13,मेरा बोलणै री बजहा ऐ सा कि परमेश्वरै पैहलै आदम बणाऊ होर तेथा न बाद तेइयै हव्वा बणाई। 
1TI,2,14,होर आदम शैताना रै बहकावै न नी आऊ बल्कि हव्वा बहकावै न एज़िया परमेश्वरा रा हुक्म चोड़ू। 
1TI,2,15,"फिरी बी बेटड़ी बच़ै पैदा केरनै रै द्वारा उद्धार पाणा, अगर ते सँयमा सैंघै विश्वास, झ़ुरी होर पवित्रता न बणिया रौहली। "
1TI,3,1,ऐ गैल सच़ सा कि ज़ुण अध्यक्ष होंणा चाहा सा ता सौ भलै कोमै री इच्छा केरा सा। 
1TI,3,2,"तैबै ऐ ज़रूरी सा कि एक अगुवा हागै ऐ गुण होंणै चेहिऐ; सौ निर्दोष एकी लाड़ी रा लाड़ा, सँयमी, सुशील, आदरा रै लायक, पाहुणच़ारै केरनु आल़ा होर परमेश्वरा रा वचन सिखाणै न निपुण हो। "
1TI,3,3,पियक्कड़ या मारपीट केरनु आल़ा नी लोड़ी वरन् कोमल लोड़ी होर न झ़गड़ालू होर न ढैबुऐ रा लोभी हो। 
1TI,3,4,आपणै घौरा रा शोभला इंतज़ाम केरा हो होर बाल-बच्चे बै सारी गम्भीरता न अधीन रखणू आल़ा हो। 
1TI,3,5,ज़ैबै कोई आपणै घौरा रा ही शोभला इंतज़ाम केरना नी ज़ाणदा ता तेई परमेश्वरै री मण्डली री कि रखवाली केरनी? 
1TI,3,6,"फिरी ऐ सा कि सौ नोंऊँआं विश्वासी नी हो, ऐण्ढा नी लोड़ी हुआ कि सौ घमण्ड केरिया शैताना सांही सज़ा पाला। "
1TI,3,7,होर अविश्वासी मौंझ़ै तेइरा शोभला नाँ हो ऐण्ढा नी लोड़ी हुआ कि निन्दित होईया शैतानै रै फन्दै न फसला। 
1TI,3,8,तैण्ढाऐ सेवका बै भी गम्भीर होर ईमानदार होंणा चेहिऐ। पियक्कड़ होर नीच कमाई रै लोभी नी लोड़ी। 
1TI,3,9,पर विश्वासै रै भेदा बै शोभलै विचारा न सुरक्षित रखलै। 
1TI,3,10,"होर ऐ भी ते पैहलै परखणै, होर अगर निर्दोष निकतै ता सेवका रा कोम केरलै। "
1TI,3,11,एसा रीतियै सेवका री बेटड़ी बै भी आदरा रा लायक होंणा चेहिऐ। दोष लाणु आल़ी नी लोड़ी पर सँयमी होर सैभी गैला न विश्वासयोग्य होली। 
1TI,3,12,सेवक एकै लाड़ी रै लाड़ै हो होर बाल-बच्चे होर आपणै घौरा रा शोभला इंतज़ाम केरना जाँणा सी। 
1TI,3,13,"किबैकि ज़ो सेवका रा कोम शोभली तैरहा केरी सका सी, ते आपणी तैंईंयैं शोभला औह्दा होर तिन्हां यीशु मसीह न आपणै बशाह रै बारै न लोका बै बशाह सैंघै दसणै लायक होंणा। "
1TI,3,14,"हांऊँ तौ हागै छ़ेकै ऐणै री आशा रखिया भी इन्हां गैला तौभै एथै री तैंईंयैं लिखा सा, "
1TI,3,15,"कि अगर मेरै ऐणै न देर हुई ता तू ज़ाण कि परमेश्वरा रै घरानै न ज़ो ज़िन्दै परमेश्वरै री मण्डली सा होर ज़ो सच़ाई रा थोम्बा होर मनियाद सा, तेथा न कैण्ढा बर्ताव केरना चेहिऐ। "
1TI,3,16,"होर ऐथा न कोई शक नी कि, परमेश्वरै ज़ो शिक्षा प्रगट केरी सा सौ पूरी तैरहा सच़ सा मतलब, सौ ज़ो शरीरा न प्रगट हुआ, पवित्र आत्मा न धर्मी ठहरू, स्वर्गदूता न हेरूआ, होरी ज़ाति न तेइरै बारै न च़ेले रै ज़रियै खुशी रा समाद प्रचार हुआ, दुनिया न तेई पैंधै बशाह केरूआ, होर परमेश्वरै सौ स्वर्गा न नेऊ । "
1TI,4,1,"पर पवित्र आत्मा स्पष्ट रूपा न बोला सा कि, आखरी बौगता न किछ़ लोका मसीह शिक्षा पैंधै बशाह केरना बन्द केरना। तिन्हां बुरी आत्मा ग्रहण केरनी ज़ो तिन्हां बै भरमा सा होर झ़ूठी शिक्षा पैंधै बशाह केरना ज़ो बुरी आत्मा न एज़ा सा । "
1TI,4,2,"झ़ूठी शिक्षा देणु आल़ै धोखै बाज सी। तिन्हां ऐ नी ज़ाणना कि ते सही केरदै लागै सी या गलत, तैण्ढाऐ ज़ैबै कोई गर्म लोहै सैंघै फुकिया सा ता शरीर ऐबै किछ़ भी महसूस नैंई केरी सकदा। "
1TI,4,3,ऐण्ढै लोका ऐ सीखा सी कि ब्याह केरना होर कई किस्मा री खाँणै री च़ीज़ा खाँणा गलत सा। पर परमेश्वरै ते खाँणै री च़ीज़ा तिन्हां विश्वासी री तैंईंयैं बणाई ज़ो धन्यवादा री प्रार्थना न बाद खाँणै री तैंईंयैं सच़ी शिक्षा बै जाँणा सी। 
1TI,4,4,किबैकि परमेश्वरै बणाईदी सारी च़ीज़ा शोभली सी होर कोई बी च़ीज़ अस्वीकार केरनै लायक नी ऑथि पर ऐ कि धन्यवादा सैंघै खाइली। 
1TI,4,5,किबैकि ऐ परमेश्वरै रै वचन होर प्रार्थना सैंघै च़ोखै होआ सा। 
1TI,4,6,"अगर तू सैभी भाई, बैहणा बै इन्हां गैला री याद दिलांदा रौहला ता मसीह यीशु रा शोभला सेवक ठहराईणा होर बशाह होर तेई शोभलै उपदेशै री गैला न, ज़ो तू मनदा आऊ सा तेरा पालन पोषण होंदा रौहणा। "
1TI,4,7,पर बेकार होर मूर्ख कहाणी न अलग रौह; होर तुसै ईश्वरीय ज़िन्दगी ज़ीणै री तैंईंयैं आपणै आपा बै लगातार त्यार केरा। 
1TI,4,8,किबैकि कसरत केरना तुसरै शरीरा री तैंईंयैं शोभला सा पर भक्ति सैभी गैला री तैंईंयैं फायदैमँद सा किबैकि ऐई बौगतै रै होर ऐणु आल़ी ज़िन्दगी री भी प्रतिज्ञा एथै री तैंईंयैं सा। 
1TI,4,9,होर ऐ गैल सच़ी सा होर हर तैरहा न मनणै लायक सा। 
1TI,4,10,"किबैकि आसै मेहनत होर कोशिश एथै री तैंईंयैं केरा सी कि, आसरी आशा तेई ज़िन्दै परमेश्वरा पैंधै सा, ज़ो सैभी मांहणु रा होर खास केरिया विश्वासी रा उद्धार केरनु आल़ा सा। "
1TI,4,11,विश्वासी बै इन्हां गैला बै सीखा होर हुक्म दै कि ते तिन्हां गैला रा पालन केरै। 
1TI,4,12,"कोई तेरी जवानी बै तुच्छ नी समझ़ला, पर वचन, चाल-चलन, झ़ुरी, बशाह होर पवित्रता न विश्वासी री तैंईंयैं आदर्श बण। "
1TI,4,13,"ज़ैबै तैंईंयैं हांऊँ न एनु, तैबै तैंईंयैं पवित्र शास्त्र पौढ़नै, उपदेश देणै होर सिखाणै न लागी रौह। "
1TI,4,14,"तेई वरदाना बै मत बिसरदै, ज़ो तौभै भविष्यवाणी रै द्वारा मिलू ती ज़ैबै मण्डली रै स्याणै आपणा हौथ तौ पैंधै रखू ती। "
1TI,4,15,"तिन्हां गैला बै ध्याना सैंघै सोच़दा रौह होर इन्हां पैंधै आपणा ध्यान लाँदा रौह, ताकि सैभ लोका हेरी सकलै कि तू बशाह न बढ़दा लागा सा। "
1TI,4,16,तू कैण्ढै ज़ीआ सा होर कि सीखा सा तिन्हरै बारै न साबधान रौह। इन्हां गैला पैंधै स्थिर रौह किबैकि अगर ऐण्ढा केरदा रौहला ता तौ आपणै होर आपणै शुणनू आल़ै री तैंईंयैं उद्धारा री बजहा होंणा। 
1TI,5,1,"आपु न बड़ै उम्रा रै मांहणु बै मत डाँटदा पर तेइबै आपणा बापू ज़ाणिया सही केरा होर ज़ुआना बै ज़ो उम्रा न तौ न होछ़ै सी आपणा भाई ज़ाणिया उपदेश देआ, "
1TI,5,2,खापरी बेटड़ी बै ज़ो उम्रा न तौ न बड़ी सा आपणी आमा ज़ाणिया बर्ताव केर होर ज़ुआन बेटड़ी बै पूरी पवित्रता सैंघै आपणी बैहण ज़ाणिया समझ़ा। 
1TI,5,3,तिन्हां विधवा रा आदर केरा ज़ुणी हागै तिन्हरी हेर-शुण केरनै री तैंईंयैं कोई भी नैंई ऑथि। 
1TI,5,4,अगर कौसी विधवै रै शोहरू या नातीपोतै होलै ता ते परमेश्वरा बै आपणी भक्ति रिहाऐ होर ज़ैण्ढै ते आपणै टबरा सैंघै बर्ताव केरा सी होर तिन्हरी हेर-शुण केरिया आपणै आमा-बापू होर दादा-दादी बै तिन्हरा हक दै किबैकि ऐही परमेश्वरा बै शोभला लागा सा। 
1TI,5,5,ज़ुणी विधवा हागै तेसरी हेर-शुण केरनु आल़ा कोई नी ऑथि सौ परमेश्वरा पैंधै ही आशा रखा सा होर रात ध्याड़ आपणी मज़ती री तैंईंयैं परमेश्वरा सैंघै प्रार्थना केरा सा। 
1TI,5,6,पर ज़ो विधवा भोगविलासा न पौड़ा सा सौ ज़िन्दै ज़ीउऐ मूँई सा। 
1TI,5,7,इन्हां गैला री शिक्षा विश्वासी बै देआ केरा ताकि कोई भी तिन्हां पैंधै दोष न लाऐ। 
1TI,5,8,"पर अगर कोई आपणै रिश्तेदारा री, होर खास केरिया आपणै घरानै रा ख्याल नी केरदा ता सौ बशाह न मुकरूआ सा होर अविश्वासी न बी बुरा बणू सा। "
1TI,5,9,"तेसा विधवा रा नाँ लिखिला ज़ो शौठ बौर्षा न कम नी होली होर एकी लाड़ै री लाड़ी रौहीदी होली, "
1TI,5,10,"होर तेसै हमेशा भलै कोमा केरेदै हो, होर आपणै बच़ै रा पालन पोषण शोभली तैरहा केरूदा हो, सफ़र केरनै आल़ै विश्वासी रा आपणै घौरा न स्वागत केरुदा हो, एक दासी सांही दुज़ै विश्वासी री सेवा केरीदी हो, होर तेसै तिन्हां लोका री मज़त केरीदी होली ज़ो परेशानी न ती, होर हर एक भलै कोमा न मन लाऊदा हो। "
1TI,5,11,"पर तिन्हां ज़ुआन विधवै रै नाँ गिणती न हेरी लिखदा किबैकि ज़ैबै ते मसीह रा बरोध केरिया सुख विलासा न पौड़ा सी ता दबारा ब्याह केरना चाहा सी, "
1TI,5,12,होर दोषी ठहरा सी किबैकि तिन्हैं आपणा पैहला वायदा चोड़ू सा। 
1TI,5,13,"होर एथा सैंघै-सैंघै ते घौरा-घौरा फिरिया आलसी होंणा सीखा सी, होर सिर्फ़ आलसी नी, पर दुज़ै लोका बारै न गप-शप केरदी रौहा सी होर दुज़ै रै कोमा न हौथ भी पा सी होर ज़ो गैला बोलणा नी चेहिऐ ते गैला भी बोला सी। "
1TI,5,14,तैबै हांऊँ ऐ उपदेश देआ सा कि ज़ुआन विधवा ब्याह केरली होर बच़ै पैदा केरली होर घौर सम्भाल़ली होर कौसी बैरी बै बदनाम केरनै रा मौका नी दै। 
1TI,5,15,"हांऊँ ऐ तैबै बोला सा कि किछ़ ज़ुआन विधवै पैहलै ही परमेश्वरा बै मनणा छ़ौड़ू सा, होर ते सौ केरदी लागी सी ज़ो शैतान तिन्हां बै करवा सा। "
1TI,5,16,अगर कौसी विश्वासिनी रै टबरा न विधवा होली ता सौऐ तिन्हरी सेवा केरली कि मण्डली पैंधै बोझ़ नी होला ताकि मण्डली तिन्हरी मज़त केरी सकली ज़ो सैच़ियै विधवा सी। 
1TI,5,17,"मण्डली रै स्याणै ज़ो आपणा कोम शोभली तैरहा केरा सी, खास केरिया ते ज़ो परमेश्वरा रा वचन शुनाणै होर सिखाणै न मेहनत केरा सी, तिन्हां बै दुगणै आदरै रै लायक समझ़ा। "
1TI,5,18,"किबैकि पवित्र शास्त्र बोला सा कि, “दौल़णू आल़ै बौल्दा रा मुँह कैधी नी बोनणा,” किबैकि पवित्र शास्त्रा न एक होर ज़ैगा लिखूदा सा, “मज़दूर आपणी मज़दूरी रा हकदार सा।” ता आसै जाँणा सी कि मण्डली बै आपणै स्याणै री मज़त केरनी चेहिऐ। "
1TI,5,19,कोई दोष कौसी मण्डली रै स्याणै पैंधै लाइला ता बगैर दूई या त्रा गुआही रै मत शुणदा। 
1TI,5,20,पाप केरनु आल़ै बै सैभी विश्वासी रै सामनै समझ़ा ताकि होरा लोका भी डौरलै। 
1TI,5,21,"परमेश्वर होर मसीह यीशु होर चुनैदै स्वर्गदूता बै मौज़ूद ज़ाणिया, हांऊँ तौभै आपणा हुक्म मनणै रा आदेश देआ सा! सैभी सैंघै एक बराबर बर्ताव केरा, कौसी सैंघै पक्षपात मता केरदै। "
1TI,5,22,"ज़ैबै तैंईंयैं एक मांहणु मसीह रै प्रति बफादार साबित नैंई होला, तैबै तक तेई मांहणु पैंधै आपणा हौथ रखिया छ़ेकै एक स्याणै रै रूपा न नियुक्त मता केरदै होर अगर तू केरा सा ता, तौ भी तेइरै पापा रा भागी होंणा; आपणै आपु बै पवित्र बणाईया रख। "
1TI,5,23,"सिर्फ़ पाणी पीणा बन्द केरा, आपणै पेटा री परेशानी होर बार-बार बीमार होंणै री बजहा न थोड़ा-थोड़ा अँगूरा रा रस भी इस्तेमाल केर। "
1TI,5,24,हांऊँ तुसाबै स्याणै री छ़ेकै नियुक्ति केरनै री तैंईंयैं नाँह केरा सा किबैकि किछ़ लोका खुलेआम पाप केरा सी। होर ऐ भी कि न्याय होंणै न पैहलै ते विश्वासी रै सामनै स्पष्ट रूपा न दोषी सी। हालांकि दुज़ै लोका रा पाप स्पष्ट नैंई ऑथि होर न्याय रै रोज़ा न ही स्पष्ट होंणै। 
1TI,5,25,तैण्ढाऐ ज़ैबै लोका शोभलै कोम केरा सी ता इन्हां बै होरी विश्वासी रै ज़रियै स्पष्ट रूपा न हेरिया सी। होर औखै तक कि अगर ते तिन्हां बै एकी बारी स्पष्ट रूपा न नैंई हेरदै ता आखरी न तिन्हां पछ़ियाणना। 
1TI,6,1,"सैभ विश्वसी ज़ो दास सी, तिन्हां बै हर तैरहा न आपणै मालका रा आदर केरना चेहिऐ ताकि दुज़ै लोक परमेश्वरै होर आसरी निन्दा नी केरलै। "
1TI,6,2,"होर ज़ुणिरै मालक विश्वासी सी इन्हां ते भाई होंणै री बजहा न तुच्छ नी ज़ाणलै, बल्कि तिन्हरी होर बी सेवा केरलै किबैकि एथा न फायदा च़कणू आल़ै विश्वासी होर प्रेमी सी। इन्हां गैला रा उपदेश देंदा रौह होर तिन्हां बै मनणै री तैंईंयैं बोला। "
1TI,6,3,अगर कोई दुज़ा झ़ूठी शिक्षा देआ सा होर खरी गैला बै मतलब आसरै प्रभु यीशु मसीह री गैला बै होर तेई उपदेशा बै नी मनदा ज़ो भक्ति रै मुताबक सा। 
1TI,6,4,"ता सौ घमण्डी सा होर किछ़ नी ज़ाणदा। ऐण्ढै मांहणु बेकारा रै मुद्दे होर गैला रै बारै न बैंहस केरना होर लड़ाई केरना चाहा सा, री ज़ुणियै लाइया, जलन होर झ़गड़ै होर निन्दा री गैला होर बुरै-बुरै शक होआ सी, "
1TI,6,5,तिन्हां मांहणु न बेकार झ़गड़ै पैदा होआ सी। ज़ुणी री बुद्धि बिगड़ी सा होर सच़ाई न दूर हुए सी ज़ो ऐ समझ़ा कि परमेश्वरा रै बारै न शिक्षा देणा ढैबुऐ कमोणै रा दुआर सा। 
1TI,6,6,पर परमेश्वरा बै ज़ो शोभला लागा सा सौ केरना होर ज़ो सौ आसाबै देआ सा तेथा न सन्तुष्ट होंणा आसरी तैंईंयैं बेहतर सा। 
1TI,6,7,किबैकि आसै न ता दुनिया न किछ़ आंणु सा होर न किछ़ नैंई सकदै। 
1TI,6,8,होर अगर आसा हागै खाँणै होर लाणै बै सा ता इन्हां न सन्तुष्ट होंणा चेहिऐ। 
1TI,6,9,"पर ज़ुणा लोका धनी होंणा चाहा सी, ते सैभी तैरहा रै पाप होर जानवरा सांही फन्दै न फसा सी ते मूर्ख होर नुकसान देणु आल़ी इच्छा न ढौकिया सी ज़ो तिन्हां बै बर्वाद होर नाश केरा सी। "
1TI,6,10,"किबैकि ढैबुऐ रा लोभ सैभी किस्मै री बुराई री जड़ सा, ज़ुणिबै प्राप्त केरनै री कोशिश केरदै केतरै लोकै विश्वसा न भटकिया कई किस्मै रै दु:खा न डूबै। "
1TI,6,11,"पर तू तिमुथियुस परमेश्वरा रा जन, तू इन्हां गैला न भग होर धर्म, भक्ति, बशाह, झ़ुरी, धीरज़ होर नम्रता रा पिछ़ा केर। "
1TI,6,12,"एक शोभलै सैनिका सांही ज़ो एक लड़ाई न लड़ाई बै कैधी नैंई छ़ौड़दा, तौभै भी परमेश्वरा पैंधै बशाह केरना होर तेइरा पालन केरना कैधी नैंई छ़ौड़ना चेहिऐ। "
1TI,6,13,"हांऊँ तौभै परमेश्वरा रै सामनै ज़ो सैभी बै ज़िन्दा रखा सा होर मसीह यीशु बै ज़ुणियै पुन्तियुस पिलातुसा रै सामनै आपणी गुआही न दृढ़ता सैंघै सच़ बोलू, ऐ हुक्म देआ सा, "
1TI,6,14,कि तू आसरै प्रभु यीशु मसीह रै दबारा वापस ऐणै तक ऐई हुक्मा बै निष्कलंक होर निर्दोष रख। 
1TI,6,15,"ज़ो तेई ठीक बौगता पैंधै रिहाणी, ज़ो परमधन्य, एकै अधिपति होर राज़ै रा राज़ा सा होर प्रभु रा प्रभु सा। "
1TI,6,16,होर अमरता सिर्फ़ तेइरी सा होर अगम्य ज्योति न रौहा सा होर न सौ कौसी मांहणुऐ हेरू होर न कैधी हेरी सकदै। तेइरी महिमा होर शक्ति जुगा-जुगा तैंईंयैं रौहणा। आमीन। 
1TI,6,17,"एसा दुनिया रै धनवाना बै हुक्म दै कि ते घमण्डी नी हो होर थोड़ै रोज़ा रै धना पैंधै आशा नी रखलै, पर परमेश्वरा पैंधै आशा रखलै, ज़ो आसरै सुखै री तैंईंयैं सैभ किछ़ बहुतायता न देआ सा। "
1TI,6,18,"तिन्हां बै बोहू शोभला कोम केरनै री तैंईंयैं होर होरी री तैंईंयैं ज़ो किछ़ भी जरूरत सा खुलै दिला सैंघै लगातार मज़त केरनै री तैंईंयैं हुक्म देआ, "
1TI,6,19,"ऐण्ढा केरिया तिन्हां आपणै शोभलै कोम आपु री तैंईंयैं खजानै सांही कठै केरनै, ज़ो स्वर्गा न आपणै भविष्य री तैंईंयैं एक मजबूत नीमा सांही होंणा होर तिन्हां हमेशा री तैंईंयैं सच़ी ज़िन्दगी प्राप्त केरनी। "
1TI,6,20,"हे तीमुथियुस, ज़ो परमेश्वरै तौभै धिनु तेथा री रखवाली केर होर बेकार होर मूर्ख कहाणी न ज़ो परमेश्वरा री सच़ी शिक्षा रा बरोध केरा सा ज़ुणिबै ते ज्ञान बोला सी दूर रौह । "
1TI,6,21,"किछ़ लोकै ऐ झ़ूठा ज्ञाना ग्रहण केरू होर ऐण्ढा केरिया, ते ऐबै मसीह रै बारै न सच़ी शिक्षा पैंधै बशाह नैंई केरदै। हांऊँ प्रार्थना केरा सा कि परमेश्वरा रा अनुग्रह तुसा पैंधै हो। "
