Book, Chapter, Verse, Text
"2TH","3","2","होर आसै टेढै होर दुष्ट मांहणु न बच़िया रौहलै किबैकि हर कोई प्रभु यीशु रै सन्देशा रै बारै न बशाह नैंई केरदै।"
"2TH","3","3","पर तुसै पूरी रीति न प्रभु पैंधै बशाह केरी सका सी, तेई तुसै आत्मिक रूपा न मजबूत केरनै होर तुसरी रक्षा केरनी ताकि शैतान तुसरा नुकसान नैंई केरी सकलै।"
"2TH","3","4","होर आसाबै प्रभु न तुसा पैंधै बशाह सा कि आसै तुसाबै ज़ो किछ़ केरनै बै बोलू सा तुसै तैण्ढाऐ केरदै लागै सी होर केरदै भी रौहणा ।"
"2TH","3","5","हांऊँ प्रार्थना केरा सा कि परमेश्वरा री झ़ुरी होर मसीह रै धीरजा धिरै प्रभु तुसरै मनै री अगुवाई केरला।"
"2TH","3","6","हे भाइयो, बैहणियो आसै तुसाबै आपणै प्रभु यीशु मसीह रै अधिकारा न हुक्म देआ सी कि हर एक ऐण्ढै सैंघी विश्वासी न अलग रौहा, ज़ो आलसा न रौहा सी होर ज़ो शिक्षा रा पालन नैंई केरदा ज़ो आसै तुसाबै सिखाई सा ।"
"2TH","3","7","किबैकि तुसै आपु शोभली तैरहा जाँणा सी कि तुसै तैण्ढै जीणा चेहिऐ ज़ैण्ढै आसै ज़ीऐ, किबैकि ज़ैबै आसै तुसरै बिच़ा न रौहा ती आसै आलसी नैंई ती पर कोम केरा ती।"
"2TH","3","8","होर कौसी री रोटी मुफ्त नी खाई, पर मेहनत होर कष्टा न राती-ध्याड़ी कोम-धँधा केरा ती कि तुसा कौसी पैंधै बोझ नी होला।"
"2TH","3","9","ऐ नी कि आसाबै अधिकार नी ऑथि पर एथै री तैंईंयैं कि आपणै आपु बै तुसरी तैंईंयैं आदर्श ठहरालै कि तुसै आसा सांही च़ाल च़ललै।"
"2TH","3","10","होर ज़ैबै आसै तुसरै औखै ती, तैबै बी ऐ हुक्म तुसाबै देआ ती कि “अगर कोई कोम नी केरना चाहला ता रोटी भी नी खाला।”"
"2TH","3","11","आसै शुणा सी कि केतरै लोका तुसरै बिच़ा न आलसी च़ाल च़ला सी होर किछ़ कोम नी केरदै पर होरी रै कोमा न हौथ पा सी।"
"2TH","3","12","ऐण्ढै लोका बै आसै प्रभु यीशु मसीह रै अधिकारा न हुक्म देआ सी होर समझ़ा सी कि च़ुपच़ाप कोम केरिया आपणी रोटी खाया केरै।"
"2TH","3","13","होर तुसै हे भाइयो, बैहणियो भलाई केरनै न हिम्मत मता छ़ौड़दै।"
"2TH","3","14","अगर कोई आसरी एसा चिट्ठी रा सन्देश नैंई मनला ता तेई पैंधै नज़र रखा होर तेइन अलग रौहा, ताकि सौ शर्मिंदा महसूस केरला;"
"2TH","3","15","तैबै भी तेइबै बैरी मता समझ़दै पर आपणै सैंघी विश्वासी ज़ाणिया तेइबै समझ़ाँदै रौहा।"
"2TH","3","16","हांऊँ प्रार्थना केरा सा कि प्रभु ज़ो आसरी शान्ति रा स्रोता सा, तुसाबै हर बौगत होर हर तैरहा न शान्ति दै। प्रभु तुसा सैभी सैंघै रौहै।"
"2TH","3","17","हांऊँ, पौलुस तुसाबै नमस्कार केरनै री तैंईंयैं आपणै हौथै न चिट्ठी रै ऐई हिस्से बै लिखदा लागा सा। ऐण्ढी तैरहा हांऊँ आपणी सैभी चिट्ठी रा आखरी हिस्सा लिखा सा, ताकि सैभी जाणी सकै कि ऐ चिट्ठी मैं लिखी सा।"
"2TH","3","18","आसरै प्रभु यीशु मसीह रा अनुग्रह तुसा सैभी सैंघै होंदा रौहै ।"
