Book,Chapter,Verse,Text
1TH,2,6,"हलांकि अहां मसीह दे प्रेरित होणे दिया बज़ाह ते तुहां पर बोझ बणी सकदे थे, भिरी भी अहां लोकां ते आदर नीं चांह़दे थे, कने ना तुहां ते, ना होर कुसी ते। "
1TH,2,7,"अपर जिंआं माँ अपणे बच्चेयां जो पाल़दी पोसदी ऐ, तिंआं ई अहां भी तुहां बिच्च रेई करी नरम सभाव दस्सेया ऐ; "
1TH,2,8,"कने तिंआं ई अहां तुहां दी लालसा करदे होये, ना सिर्फ परमात्मे दा सुसमाचार पर अपणे-अपणे प्राण भी तुहां जो दैणे जो त्यार थे, इसतांई कि तुहां अहां दे बड़े भरी प्यारे होई गियो थे। "
1TH,2,9,"क्जोकि, हे प्यारे साथी बसुआसियो, तुहां अहां दी मेहनत कने दुखां जो याद रखदे हन। कि अहां इसतांई रात दिन कम्म धंधा करदे होये तुहां च परमात्मे दा सुसमाचार प्रचार कित्ता कि तुहां च कुसी पर भी बोझ नीं बणन। "
1TH,2,10,"तुहां अप्पु ई गवाह हन, कने परमात्मा भी गवाह ऐ कि तुहां सारे बसुआसियां सौगी अहां दा बर्ताब कितणा पवित्र कने धार्मिक कने बेकसूर था। "
1TH,2,11,"तुहां जाणदे हन, कि जिंआं पिता अपणे जागतां नैं बर्ताब करदा ऐ, तिंआं ई अहां भी तुहां च हर इक्की जो सिक्षा दिंदे, कने सांति दिंदे, कने समझांदे थे। "
1TH,2,12,"कि तुहां दे चाल-चलण ते परमात्मे जो आदर मिल्लैं, जेह्ड़ा तुहां जो अपणे राज्जे च कने महिमा च सददा ऐ। "
1TH,2,13,"इसतांई अहां भी परमात्मे दा धन्यावाद हमेसा करदे हन; कि जाह़लू अहां दे जरिये परमात्मे दे सुसमाचारे दा वचन तुहां सुणेया, तां तुहां तिसियो माणुआं दा नीं अपर परमात्मे दा वचन समझी नैं अपनाई लेआ, कने सच्च बिच्च एह़ सुसमाचारे दा वचन परमात्मे दे पास्से ते ऐ। कने सैह़ अपणे वचने दे जरिये तुहां दिया ज़िन्दगिया च जेह्ड़े मसीह पर बसुआस रखदे हन, कम्म करदा ऐ। "
1TH,2,14,"इसतांई कि हे प्यारे साथी बसुआसियो, तुहां परमात्मे दी तिन्हां कलीसियां साइआं चाल चलणा लग्गे, जेह्ड़ियां यहूदिया प्रदेसे च यीशु मसीह च हन, क्जोकि तुहां भी अपणे लोकां ते तिंआं ई दुख झेलेया, जिंआं तिन्हां यहूदियां च झेलेया था, "
1TH,2,15,"कने इन्हां यहूदियां प्रभु यीशुये जो कने भविष्यवक्तां जो भी मारी दित्ता कने अहां जो सताया, कने परमात्मा तिन्हां ते खुस नीं; कने सैह़ सारे माणुआं दा बरोध करदे हन, "
1TH,2,16,"कने सैह़ होरनी जाति दे लोकां नैं तिन्हां दे उद्धारे तांई गल्लां करणे ते अहां जो रोकदे हन, इस तरीके नैं सैह़ सदा अपणे पापां दा घड़ा भरदे हन। कने हुण तिन्हां पर परमात्मे दा कोप आई पेआ ऐ। "
1TH,2,17,"हे मेरे प्यारे साथी बसुआसियो, जाह़लू अहां थोड़ी देर तांई मने ते नीं अपर कुच्छ बग्त तांई तुहां ते लग्ग होई गियो थे, तां अहां बड़ी इच्छा सौगी तुहां जो दिक्खणे तांई होर भी जादा कोसस कित्ती। "
1TH,2,18,"इसतांई अहां, खास करी मैं पौलुसैं इक्क बरी नीं अपर कई बरी तुहां अल्ल औणां चाया, अपर सैताने अहां जो तुहां अल्ल दुवारी नीं औणां दित्ता। "
1TH,2,19,"अहां दिया आसा, खुसिया कने बड़ेयाई दा मुकट कुण ऐ? क्या अहां दे प्रभु यीशुये दे सामणै तिसदे ओणे दे बग्त तुहां नीं हुंगे? "
1TH,2,20,अहां दी बड़ेयाई कने खुसी तुहां ई हन। 
1TH,3,1,"आखर च जाह़लू अहां ते होर नीं रेई होएया, तां अहां एह़ सोचेया कि एथेंस सैहरे च किल्ले रेई जान, "
1TH,3,2,"कने अहां तीमुथियुसे जो, जेह्ड़ा मसीह दे सुसमाचारे च अहां दा बसुआसी भाऊ कने परमात्मे दा सेवक ऐ, इसतांई तिसियो तुहां अल्ल घल्लेया ऐ, कि सैह़ तुहां जो बसुआसे च मजबूत करैं; तांजे तुहां दा बसुआस यीशु मसीह च लगातार बणी रैंह्। "
1TH,3,3,"कि इन्हां मुसीबतां दिया बज़ाह ते तुहां बसुआसे ते डगमगाई नीं जान। क्जोकि तुहां अप्पु जाणदे हन, अहां जो इन्हां मुसीबतां जो झेलणा ई पोणा। "
1TH,3,4,"क्जोकि पैहल्ले ई, जाह़लू अहां तुहां अल्ल थे तां तुहां ग्लांदे थे, कि अहां सबना जो मुसीबतां झेलणा ई पोणियां, कने इआं ई होएया ऐ, जिंआं कि तुहां जाणदे भी हन। "
1TH,3,5,"इसा बज़ाह ते जाह़लू मिन्जो ते होर बरदासत नीं होएया, तां तुहां दे बसुआसे दा हाल जाणने तांई मैं तीमुथियुसे जो तुहां अल्ल घल्लेया, कि कुत्थी इआं ना होयैं, कि परीक्षा करणे आल़े सैताने तुहां दी परीक्षा कित्ती होयैं, कने अहां दी मेहनत बेकार होई गेई ऐ। "
1TH,3,6,"अपर हुण तीमुथियुसें, जेह्ड़ा तुहां अल्ले ते अहां दे ऐत्थु आई करी, तुहां दा बसुआस कने प्यारे दा सुसमाचार सणाया। कने इसा गल्ला जो भी सणाया, कि तुहां सदा प्यारे नैं अहां जो याद करदे हन, कने अहां दे दिक्खणे दी इच्छा रखदे हन, जिंआं अहां भी तुहां जो दिक्खणे दी इच्छा रखदे हन। "
1TH,3,7,"इसतांई हे मेरे प्यारे साथी बसुआसियो, अहां अपणे सारे दुख कने मुसीबता च तुहां दे बारे च सुणी करी अहां जो बड़ी खुसी होई, कि तुहां अह्ल्ली तिकर भी यीशु मसीह पर बसुआस करदे हन। "
1TH,3,8,"क्जोकि हुण जे तुहां प्रभु च मजबूत बणी रैह़न, तां एह़ अहां तांई नौईआ ज़िन्दगिया साइआं ऐ। "
1TH,3,9,"कने जितणी खुसी अहां जो तुहां दिया बज़ाह ते अपणे परमात्मे सामणै ऐ, तिसदे बदले तुहां दे बारे च अहां कुस तरीके नैं परमात्मे दा धन्यावाद करन? "
1TH,3,10,"अहां रात दिन बड़ी प्रार्थना करदे रैंह्दे हन, कि तुहां जो दुवारी दिक्खन, कने तुहां दे बसुआसे च जेह्ड़ी कमी ऐ, तिसा जो पूरा करन। "
1TH,3,11,"अहां प्रार्थना करदे हन, कि अहां दा पिता परमात्मा कने अहां दा प्रभु यीशु, तुहां अल्ल ओणे च अहां दी मदत कने अगुआई करैं। "
1TH,3,12,"कने प्रभु इआं करैं कि जिंआं अहां तुहां नैं प्यार रखदे हन, तिंआं ई तुहां दा प्यार भी अप्पु च कने सारे माणुआं सौगी बधदा जां, कने तरक्की करदा जां, "
1TH,3,13,"तांजे सैह़ तुहां दे मनां जो ऐदेया मजबूत करैं, कि जाह़लू अहां दा प्रभु यीशु अपणे सारे परमात्मे दे लोकां सौगी दुवारी बापस औयें, तां तुहां अहां दे पिता परमात्मे दे सामणै पवित्रता च बेकसूर ठैह़रन। "
1TH,4,1,"आखरी च हे प्यारे साथी बसुआसियो, अहां तुहां नैं विणती करदे हन, कने तुहां जो प्रभु यीशु च समझांदे हन, कि तुहां प्रभु दे नांऐ च इस तरीके नैं ज़िन्दगी जीआ, जेह्ड़ी परमात्मे जो खुस करदी ऐ। कने जिंआं अहां तुहां जो सखाया भी ऐ। तुहां पैहल्ले ते ई इआं करदे आएयो हन, कने तिंआं ई होर भी बधदे जा। "
1TH,4,2,"क्जोकि तुहां हुक्मां जो जाणदे हन, जेह्ड़े हुक्म अहां तुहां जो प्रभु यीशु मसीह दे पास्से ते दित्ते हन। "
1TH,4,3,"क्जोकि परमात्मे दी इच्छा एह़ ऐ, कि तुहां पवित्र बणा मतलब ब्यभिचारे ते बची रेह्आ, "
1TH,4,4,"कने इसते बचणे तांई तुहां च हर इक्क माणु अपणे सरीरे जो बसे च करणा सीखें, कने अपणिया लाड़िया सौगी पवित्रता कने आदरे नैं रैंह्। "
1TH,4,5,"तुहां जो होरनी जातिआं दे लोकां साइआं गंदे कम्म करणे दी इच्छा नीं करणी चाइदी, जेह्ड़े परमात्मे जो नीं जाणदे हन। "
1TH,4,6,"इन्हां सरीरे दियां इच्छा तांई कोई भी अपणे बसुआसी भाऊये जो धोखा ना दैं, कने ना तिसदा फायदा उठां, क्जोकि प्रभु यीशु इन्हां सारियां गल्लां दा न्याय करणे आल़ा ऐ; जिंआं कि अहां पैहल्लैं ई तुहां लोकां जो ग्लाया, कने समझाया भी था। "
1TH,4,7,"क्जोकि परमात्मैं अहां जो असुद्ध ज़िन्दगी जीणे तांई नीं, अपर पवित्र ज़िन्दगी जीणे तांई सद्देया ऐ। "
1TH,4,8,"इसतांई जेह्ड़ा इन्हां नियमां मताबक ज़िन्दगी जीणे ते इन्कार करदा ऐ, सैह़ माणुये दा नीं अपर परमात्मे दा इन्कार करदा ऐ, जेह्ड़ा अपणा पवित्र आत्मा तुहां जो दिंदा ऐ। "
1TH,4,9,"अपर बसुआसी भाईचारे दे प्यारे दे बारे च एह़ जरूरत नीं ऐ कि मैं कुच्छ लिखें, क्जोकि अप्पु च प्यार रखणा तुहां अप्पु ई परमात्मे ते सिखया ऐ, "
1TH,4,10,"कने सारे मकिदुनिया प्रदेसे दे बसुआसी भाऊआं सौगी ऐदेया ई प्यार होणा चाइदा। अपर हे प्यारे साथी बसुआसियो, अहां तुहां जो समझांदे हन, कि तुहां मसीह दे प्यारे च होर भी बधदे जा। "
1TH,4,11,"जिंआं अहां तुहां जो समझाया ऐ, तिंआं ई चुपचाप रैहणे कने अपणा-अपणा कम्मकार करणे, कने अपणे-अपणे हत्थां नैं कम्माणे दी कोसस करा। "
1TH,4,12,"कि बेबसुआसी लोकां सौगी आदरे नैं बर्ताब करा, तांजे तुहां जो कुसा भी चीज्जा दी कमी ना होयैं। "
1TH,4,13,"हे प्यारे साथी बसुआसियो, अहां नीं चांह़दे हन, कि तुहां तिन्हां दे बारे च अणजाण रेह्आ। जेह्ड़े मसीह च इस संसारे जो छड्डी करी चली गियो हन, इआं ना होयैं, कि तुहां दूयेयां साइआं सोक करन जिन्हां जो उम्मीद नीं ऐ। "
1TH,4,14,"क्जोकि अहां जे बसुआस करदे हन कि यीशु मरेया, कने जिन्दा भी होएया, तां तिंआं ई परमात्मे तिन्हां जो भी जेह्ड़े बसुआसी यीशु च इस संसारे जो छड्डी करी चली गियो हन, परमात्मा तिन्हां जो दुवारी यीशु मसीह सौगी लेई ओंगा। "
1TH,4,15,"क्जोकि अहां प्रभु यीशुये दे वचने मताबक तुहां नैं एह़ ग्लांदे हन, कि अहां जेह्ड़े जिन्दे हन, कने प्रभु दे बापस ओणे तिकर बची रैंह्गे, कने जेह्ड़े बसुआसी मसीह च इस संसारे जो छड्डी करी चली गियो हन, सैह़ अहां ते पैहल्लैं यीशु मसीह नैं मिलगे। "
1TH,4,16,"क्जोकि प्रभु यीशु अप्पु ई सुअर्गे ते ओंगा; कने तिस बग्त ललकार, कने प्रधान सुअर्गदूते दी उआज़ सुम्मगी, कने परमात्मे दी तुरही बजगी। कने जेह्ड़े बसुआसी मसीह च इस संसारे जो छड्डी करी चली गियो हन, सैह़ पैहल्लैं जिन्दे हुंगे। "
1TH,4,17,"ताह़लू अहां जेह्ड़े जिन्दे कने बची रैंह्गे, तिन्हां सौगी बदल़ां पर चुक्की लियो जांगे, कि अम्बरे च प्रभुये नैं मिलगे; कने तिस बग्त ते अहां सदा प्रभुये सौगी रैंह्गे। "
1TH,4,18,इस तरीके नैं इन्हां गल्लां ते इक्की दूये जो हौंसला देआ करा। 
1TH,5,1,"अपर हे प्यारे साथी बसुआसियो, इसदी कोई जरूरत नीं, कि प्रभु यीशु मसीह दे बापस ओणे दे बग्तां दे कने तरीकां दे बारे च तुहां जो कुच्छ लिख्या जां। "
1TH,5,2,"क्जोकि तुहां अप्पु च ठीक जाणदे हन कि जिंआं राती चोर ओंदा ऐ, तिंआं ई प्रभु यीशुये दा औणां भी हुंगा। "
1TH,5,3,"जाह़लू लोक ग्लांगे, “कि सब कुच्छ ठीक ठाक ऐ, कने कुच्छ डर नीं,” तां तिन्हां पर चाणचक बड़ी मुसीबत आई पोंगी, जिंआं इक्क लैरथिया जणासा जो इक्क बच्चे जम्मणे दी पीड़ हुंदी; तिंआं ई सैह़ तिसा बड़िया मुसीबता ते कुसी भी तरीके नैं नीं बचगे। "
1TH,5,4,"अपर हे प्यारे साथी बसुआसियो, तुहां तां नेहरे च नीं हन, कि एह़ प्रभु दे दिन तुहां पर चोरे साइआं आई पोन। "
1TH,5,5,"क्जोकि तुहां सारे जोतिया दी कने दिने दी औलाद हन, कने अहां ना राती दी कने ना ई नेहरे दी औलाद हन। "
1TH,5,6,"इसतांई अहां दूयेयां बेबसुआसियां साइआं सोई नीं रैह़न, जागदे कने चौकन्ने रेह्आ। "
1TH,5,7,"क्जोकि जेह्ड़े सोंदे हन, सैह़ रातियो सोंदे हन, कने जेह्ड़े नशे च मतवाल़े हुंदे हन, सैह़ रातियो मतवाल़े हुंदे हन। "
1TH,5,8,"अपर अहां जेह्ड़े दिन दे हन, बसुआसे कने प्यारे दा सुरक्षा कवच पैहनी नैं कने उद्धारे दी आसा दा टोप पैहनी करी चौकन्ने रेह्आ। "
1TH,5,9,"क्जोकि परमात्मैं अहां जो गुस्से नैं सज़ा दैणे तांई नीं, अपर इसतांई चुणेया ऐ, कि अहां अपणे प्रभु यीशु मसीह दे जरिये उद्धार पाई सकन। "
1TH,5,10,"यीशु मसीह अहां तांई इसा बज़ाह ते मरेया, कि अहां चाहे जिन्दे हन चाहे मरेयो हन, जाह़लू यीशु मसीह बापस ओंगा, तां अहां तिस सौगी हमेसा जीन। "
1TH,5,11,"इसा बज़ाह ते इक्की दूये जो हौंसला देआ, कने इक्की दूये दी बसुआसे च मजबूत होणे तांई मदत करा, जिंआं कि तुहां ऐदेया करदे भी हन। "
1TH,5,12,"हे प्यारे साथी बसुआसियो, अहां तुहां नैं विणती करदे हन, कि जेह्ड़े तुहां च मेहनत करदे हन, कने प्रभु च जेह्ड़े तुहां दे अगुऐ हन, कने सिक्षा दिंदे हन, तिन्हां दी मन्ना कने आदर करा। "
1TH,5,13,कने तिन्हां दे कम्मां दिया बज़ाह ते प्यारे नैं तिन्हां जो बड़ा ई आदर माण जोग्गे समझा। कने अप्पु च मेल-जोल करी नैं रेह्आ। 
1TH,5,14,"हे प्यारे साथी बसुआसियो, अहां तुहां जो समझांदे हन, कि जेह्ड़े लोक सुस्त हन, तिन्हां जो चतौणी देआ, डरफोकां जो हिम्मत देआ, बसुआसे च कमजोरेयां जो सम्भाल़ा, सबना सौगी सबरे नैं रेह्आ। "
1TH,5,15,"चौकन्ने रेह्आ कोई कुसी नैं बुराईया दे बदले बुराई ना करैं, अपर हमेसा भलाई करणे जो त्यार रेह्आ, अप्पु च कने सबना नैं हमेसा भलाईया दे कम्म करणे दी कोसस करा। "
1TH,5,16,सदा खुस रेह्आ। 
1TH,5,17,लगातार प्रार्थना करदे रेह्आ। 
1TH,5,18,हर गल्ला च परमात्मे दा धन्यावाद करा; क्जोकि तुहां तांई यीशु मसीह च परमात्मे दी ऐई इच्छा ऐ। 
1TH,5,19,पवित्र आत्मा दे कम्मां जो लोकां दिया ज़िन्दगिया च होणे ते मत रोका। 
1TH,5,20,भविष्यवाणियां जो सुणी करी अणसुणा मत करा। 
1TH,5,21,"सारियां गल्लां जो परखा; जेह्ड़ियां खरिया हन, तिन्हां गल्लां जो ग्रहण करा। "
1TH,5,22,कने हर किस्मा दी बुराईया ते बची रेह्आ। 
1TH,5,23,"परमात्मा जेह्ड़ा सांति दिंदा ऐ, सैई तुहां जो पूरे तरीके नैं पवित्र करगा। कने तुहां दिया आत्मा, प्राण, कने सरीर अहां दे प्रभु यीशु मसीह दे बापस ओणे तिकर पूरी रितिया नैं बेकसूर कने सम्भाल़ी नैं रखगा। "
1TH,5,24,"जिन्नी तुहां जो सद्देया ऐ, सैह़ इसियो पूरा भी करगा, क्जोकि सैह़ बसुआसे जोग्गा ऐ "
1TH,5,25,"हे प्यारे साथी बसुआसियो, अहां तांई प्रार्थना करा। "
1TH,5,26,कने सारे बसुआसियां जो साफ मने नैं गल़े मिल्ली करी नमस्कार करा। 
1TH,5,27,"मैं तुहां जो प्रभु दा हुक्म दिंदा ऐ, कि एह़ चिठ्ठी सारे बसुआसी भाऊआं जो पढ़ी नैं सणाई जां। "
1TH,5,28,"मैं प्रार्थना करदा ऐ, कि अहां दे प्रभु यीशु मसीह दा अनुग्रह तुहां पर हुंदा रैंह्। "
