Book,Chapter,Verse,Text
2CO,4,4,"ते ऊन अविश्वासीयें आसतै, जिन्दे दमाग गी एस दुनिया दे ईश्वर शतान ने अन्नां करी दिते दा ऐ, तां जे मसीह जेड़ा परमेसर आला लेखा ऐ, ओदी तेज शक्ति आले शोभ समाचार दी लो उन्दे ऊपर नेई चमके। "
2CO,4,5,"किके अस अपने आप दा परचार नेई, लेकन मसीह यीशु दा परचार करनयां न, के ओ प्रभु ऐ; ते अपने बारै च ए आखनयां न, के अस यीशु दे कारन थूआड़े सेवा कार ओं। "
2CO,4,6,"एसकरी के परमेसर गै,जेस ने अखया, “न्हेरे चा लो चमके,” ते उवै साडे एर्दें च चमंकी, के परमेसर दी मैमा दी पनछान दी लो यीशु मसीह दे मुंहे थमां चमके। "
2CO,4,7,"लेकन साड़े कोल ए तन मिट्टी दे कमजोर पांढे च रखे दा ऐ, के ए ऐसी बड्डी शक्ति साडे तरफुं नेई, बरना परमेसर थमां गै साड़े ऊपर उतरे। "
2CO,4,8,"अस चौनी बक्खीं थमां कलेश तां पोगनयां न, लेकन दुखें च नेई पोनयां; लचारी दी आलत च तां ऐन, लेकन नराश नेई ओनयां; "
2CO,4,9,"सताए तां जनयां, लेकन त्यागे नेई जनयां; टाए तां जनयां, लेकन नाश नेई ओनयां। "
2CO,4,10,"अस यीशु दी मौत गी अपने जींदु च अर बेलै लेई फिरनयां न, के लोक यीशु दी जेंद बी साडी जेंद च परकट ओए दा दिखन। "
2CO,4,11,किके अस जिंदे जी मेशा यीशु दे कारन मौत दे अथ्थें च सोंपे जनयां न के यीशु दी जेंद बी साड़े मरने आली जेंद च परकट ऊवै। 
2CO,4,12,एस कारन मौत तां साडे ऊपर असर पांदी ऐ ते जींदड़ी थुआड़े ऊपर। 
2CO,4,13,"ते एस करी के साड़े च ऊवै विश्वास दी आत्मा ऐ, जेस दे बारै च पवित्र शास्त्र च लिखे दा ऐ “के मै विश्वास कित्ता, एस आसतै मै बोलया।” मतलब अस बी विश्वास करनयां न, एस आसतै बोलनयां न। "
2CO,4,14,"किके अस जाननयां न, के जेस ने प्रभु यीशु गी जिन्दा कित्ता, ऊवै असेंगी बी यीशु च शामल समझियै मौत चा जिन्दा करग,ते थुआडे कन्नें अपने सामने पेश करग। "
2CO,4,15,"किके सारियां चीजां थूआड़े आसतै न, तां जे क्रपा मती थमां मती ओइयै परमेसर दी मैमा आसतै शुकर गजारी बी बदै। "
2CO,4,16,"एस लेई अस इम्त नेई छुडदे; आलां के साड़ा बारला शरीर नाश बी ओंदा जंदा ऐ, तां भी साड़ा अन्दरूनी शरीर अर रोज नमां ओंदा जन्दा ऐ। "
2CO,4,17,"किके साड़ा पल पर दा अल्का जियां कलेश साड़े आसतै मता गै जरुरी ते मेशा दी मेमा पैदा करदा जन्दा ऐ; जेदा मकाबला किसै क्न्ने नेई करी सकदे, "
2CO,4,18,"ते अस तां दिखने आली चीजें नेई लेकन बगैर दिखीं चीजें गी दिखदे रौनयां न; किके दिखने आलियां चीजां थुड़े गै दिनें दीयां न, लेकन बगैर दिखे दियां चीजां मेशा बनीयां रौंदीयां न। "
2CO,5,1,"किके अस जाननयां न, के जेलै साड़ा तरती ऊपर दा डेरा सरीखा कर नाश कित्ता जाग, ते असेंगी परमेसर थमां सोर्ग च एक ऐसा पवन मिलग, जेड़ा अथ्थें क्न्ने बने दा कर नेई, लेकन मेशा तकर बनें दा रौने आला ऐ। "
2CO,5,2,"एस नाश ओनें आली जिंदु च तां अस टाई मारी-मारी रोनयां न, ते बड़ी इच्छया करनयां न; के अपने सोर्ग आले कर गी पाई लेचै "
2CO,5,3,के एस दे पाने कन्नें अस नंगे नेई लबचै। 
2CO,5,4,"ते अस एस डेरे च रौंदे ओई बोझ दै थलै दबोचे दे टाई मारी-मारी रोनयां न; किके अस ओस बोझ गी तुआरना नेई बरन ओर चूकना चानयां न, तां जे ओ जेड़ी मरने आली जेंद ऐ, मेशा दी जींदडी च डूबी जा। "
2CO,5,5,"ते जेस ने असेंगी एस गल्ल आसतै त्यार कित्ता ऐ, ओ परमेसर ऐ, जेस ने असेंगी पेशगी च पवित्र आत्मा बी दिते दा ऐ। "
2CO,5,6,"एस आसतै अस मेशा औसला रखीयै रौनयां न ते ए जाननयां न; के जेस लै तकर अस जींदु च रौनयां न, ओस बेलै तकर प्रभु थमां लग्ग ओं। "
2CO,5,7,"किके अस शक्ल गी दिखियै नेई, लेकन विश्वास कन्नें चलनयां न। "
2CO,5,8,"एस आसतै अस ओंसला रखीयै रौनयां न, ते जेंद थमां लग्ग ओइयै प्रभु दे कन्नें रौना ते ओर बी ठीक समझनयां न। "
2CO,5,9,"एस कारन साडे मन दी इच्छया ए ऐ, के पमें अस शरीर च रौचै,पमें बक्ख रौचै, लेकन साड़ा मकसद परमेसर गी खोश करना ऐ। "
2CO,5,10,"किके जरूरी ऐ, के साड़ा सबनीं दा आल मसीह दे न्याय आसन दै सामने खुली जा, के अर एक मनुक्ख अपने-अपने पले बुरे कम दा बदला जे केछ ओस ने जींदु च रौंदे किते दा ओग,फल पाग। "
2CO,5,11,"एस करी प्रभु दा डर मनियै अस लोकें गी समझानयां न; ते परमेसर दै अगें साड़ा सब केछ परकट ऐ; ते मेरी आस ए ऐ, के थूआडी अन्तर आत्मा ऊपर बी परकट ओया ओग। "
2CO,5,12,"अस पी बी अपनी बड़याई थूआड़े सामनें नेई करदे लेकन अस अपने बारै च तुसेंगी कमण्ड करने दा मौका दिनयां, के तोस उनेंगी जबाब देई सको, जेडे देल क्न्ने नेई बरना दखाबटी गल्लें ऊपर कमण्ड करदे न। "
2CO,5,13,"जेकर अस बेसोध न तां परमेसर आसतै, ते जेकर ओश बेच न तां थूआड़े आसतै न। "
2CO,5,14,"किके मसीह दा प्यार असेंगी तका दिंदा ऐ; एस आसतै के अस ए समझनयां न, के जेलै एक सबनी लोकें लेई मरया तां सारे लोक मरी गै। "
2CO,5,15,"ते मसीह एस खातर सबनी लेई मरया, के जेडे जिंदे न, ओ अग्गें गी अपने लेई नेई जींन, लेकन ओस लेई जेड़ा उन्दे आसतै मरया ते पी जिन्दा ओई गिया। "
2CO,5,16,"एस आसतै ऊन थमां अस कुसे गी जेंद च रौने आला लेखा नेई समझगे, ते जेकर असें मसीह गी बी जेंद च रौने आला लेखा समझया हा, तां बी ऊन थमां उसी ऐसा नेई समझगे। "
2CO,5,17,"एस करी जेकर कोई मसीह च ऐ; तां ओ नमा बनाया गिया ऐ; परानीयां गल्लां बीती गेदियां न; दिखो, सारीयां गल्लां नमीयां ओई गेदियां न। "
2CO,5,18,"ते ए सारियां गल्लां परमेसर थमां न, जेस ने मसीह थमां अपने कन्नें साड़ा मेल मलाप कराई लेता, ते मेल मलाप दी सेवा असेंगी सौंपी दित्ती ऐ। "
2CO,5,19,"मतलब परमेसर ने मसीह च ओइयै अपने कन्नें दुनिया दा मेल मलाप करी लेता, ते उनें लोकें दे पापें दा दोष उंदे उप्पर नेई सुट्टया, ते ओस ने मेल मलाप दा बचन असेंगी सौंपी दित्ता ऐ। "
2CO,5,20,"एस करी अस मसीह दे राजदूत न; मन्नो परमेसर साड़े जरीयै समझांदा ऐ; अस मसीह तरफुं अर्ज करनयां न, के परमेसर दे कन्नें मेल मलाप करी लियो। "
2CO,5,21,"जेड़ा पाप थमां अनजांन हा, उसी गै परमेसर ने साड़े आसतै पाप बनाया, के अस मसीह च ओइयै परमेसर दी तार्मिकता बनी जाचै। "
2CO,6,1,"अस जेड़े परमेसर दै क्न्ने सेबा दे कम करनयां न ऐ बी समझनयां न,के परमेसर दी क्रपा जेड़ी थूआडे ऊपर ओई,उसी बेअर्थ नेई जाना दियो। "
2CO,6,2,"किके परमेसर आखदा ऐ, “अपनी खुशी दे बेलै मै तेरी सुनी लेती, ते मुक्ति दै देन मै तेरी मदद कित्ती।” दिखो, ऊन ओ खुशी दा बेला ऐ; सुनो, दिखो ऊन गै मुक्ति दा देन ऐ। "
2CO,6,3,"अस कुसे गल्ल च ठोकर खाने दा कोई बी मौका नेई दिंदे, तां जे साड़ी सेवा ऊपर कोई दोष नेई लगै। "
2CO,6,4,"लेकन अर गल्ल च परमेसर दे सेवकें आला लेखा अपने सत्तगुनें गी परकट करनयां न, मती सबर कन्नें, कलेश कन्नें, दरिद्रता कन्नें, दुखें कन्नें, "
2CO,6,5,"कोड़े खाने कन्नें, कैद ओनें कन्नें, लड़ाईयें कन्नें, मेंनत कन्नें, बिजे दे रौने कन्नें, उपवास करने कन्नें, "
2CO,6,6,"पवित्र बनने कन्नें, ज्ञान कन्नें, सबर कन्नें, कृपा करने कन्नें, पवित्र आत्मा कन्नें, "
2CO,6,7,"सच्चे प्यार कन्नें, सच्चाई दे बचन कन्नें, परमेसर दी शक्ति कन्नें, तार्मिकता दे अत्या करने आले कन्नें, जेडे सज्जे, खबे अथ्थ न, "
2CO,6,8,"आदर ते बेरादर कन्नें, बदनामी ते सुनामी कन्नें। आलां के परमाने आले जे लगदे न तां बी सच्चे न; "
2CO,6,9,"अनजांन आला लेखा न, तां बी मशुर न; मरने आलें जे न ते दिखो जिन्दे न; मारखाने आलें जे न तां बी प्राण थमां मारे नेई जंदे; "
2CO,6,10,"बसोस करने आलें जे न, लेकन मेशा नन्द मनांदे रौनयां न, गरीबें जे न, लेकन मतें सारें गी मीर बनाई दिनयां न; ऐसे न जियां साडे कोल केछ नेई तां बी सब केछ रखदे न। "
2CO,6,11,"ए कुरिन्थियों दे विश्वासियें, असें खुलीयै थूआड़े कन्नें गल्लां कित्तियां न, साड़ा एर्दें थूआड़े लेई खुला ऐ। "
2CO,6,12,"थूआड़े आसतै साडे मन च कोई चहक्क नेई, लेकन थूआड़े गै मन च साडे लेई चहक्क ऐ। "
2CO,6,13,"लेकन अपने आत्मिक बच्चे समझीयै थूआड़े कन्नें आखन ऐ, के तोस बी ओदे बदले च अपना एर्दें खोली दियो। "
2CO,6,14,"अवश्वासीयें दे कन्नें नेई मिलदे जूंगले दे थलै अपने आप गी नेई जुगड़ो, किके तार्मिकता ते अतर्म दा के मेल जोल? जां लो ते न्हेरे दी के संगती? "
2CO,6,15,ते मसीह दा शतान कन्नें के मेल? जां विश्वासी दा अवश्वासी कन्नें के नात्ता? 
2CO,6,16,"ते मूरतें कन्नें परमेसर दे मन्दर दा के रिश्ता? किके अस तां जिंदे परमेसर दे मन्दर आं; जियां परमेसर ने वचन च आखे दा ऐ, “आंऊँ उन्दे च बसगा ते चलगा फिरगा; ते आंऊँ उन्दा परमेसर ओगा, ते ओ मेरे लोग ओगन।” "
2CO,6,17,"एस आसतै प्रभु अपने वचन च आखदा ऐ, “उन्दे बिचा निकलो ते लग्ग रवो; ते ग़न्दी चीज गी मत छुओ, तां आंऊँ तुसेंगी ग्रहण करगा; "
2CO,6,18,"ते आंऊँ थुआडा पिता ओगा, ते तोस मेरे मुड़े ते कुड़ीयां ओगे। ए सर्वशक्तिमान प्रभु परमेसर दा बचन ऐ।” "
2CO,7,1,"एस लेई ए प्यारो, जेलै के ए वायदे असेंगी मिले दे न, तां आओ, अस अपने आप गी जेंद ते आत्मा दी सारी गंदगी थमां शोद्ध करचै, ते परमेसर कोला डरदे ओई सारी पवित्रता गी सेद्ध करचै। "
2CO,7,2,"असेंगी अपने एर्दें च खुली जगा दियो। असें नेई कुसे कन्नें बेन्याय कित्ता, नां कुसे गी बगाड़या, ते नां कुसे गी ठगया। "
2CO,7,3,"आंऊँ तुसेंगी दोषी बनानें आसतै ए नेई आखदा। किके आंऊँ पैलें गै आखी चुके दा ऐं, के तोस साड़े एर्दें च ऐसे बसी चुके दे ओ के अस थूआड़े कन्नें मरने जीनें लेई त्यार ओ। "
2CO,7,4,"आंऊँ थूआड़े कन्नें बड़े परोसे क्न्ने बोला करना ऐं, मीकी थूआड़े ऊपर बड़ा कमण्ड ऐ; आंऊँ तसल्ली कन्नें परोची गिया ऐं। अपने सारे कलेश बेच आंऊँ नन्द कन्नें मता परपूर रौना ऐ। "
2CO,7,5,"किके जेलै अस त्रोअास चा मकिदुनिया लाके च आए, ओस बेलै बी साड़ी जेंद गी चैन नेई मिलया, लेकन साड़े ऊपर चौनी बक्खी दा कलेश औंदे हे; बार लड़ाइयां हियां, अन्दर डरौनियां गल्लां हियां। "
2CO,7,6,तां बी दुखी देल गी तसल्ली देने आले परमेसर ने तीतुस दे आैने कन्नें असेंगी शान्ति दीती; 
2CO,7,7,"ते नां सेर्फ ओदे आैने कन्नें लेकन ओस दी ओस शान्ति कन्नें बी, जेड़ी उसी थूआड़े थमां मिली ही। ओस ने थूआड़ी इच्छया, ते थूआड़े दोख, ते मेरे आसतै थूआड़े जोश दी खबर असेंगी सुनीई, जेस कन्नें मीकी ओर बी ख़ुशी ओई। "
2CO,7,8,"किके जेकर मै अपनी चिठ्ठी क्न्ने तुसेंगी दोखी कित्ता, लेकन ओस थमां पछातांदा नेई जियां के पैलें पछातांदा हा, किके आंऊँ दिखना ऐ, के ओस चिठ्ठी थमां तुसेंगी दोख तां ओया लेकन ओ थूडे चेर आसतै हा। "
2CO,7,9,"ऊन आंऊँ खोश ऐं लेकन एस आसतै नेई के तुसेंगी दोख ओया, बरना एस आसतै के तुसें दोख दे कारन पापें चां मन फेरया, किके थूआड़ा दोख परमेसर दी मर्जी दे मताबाक हा, के साड़े तरफुं दा तुसेंगी कुसे बी गल्ल च नसकान नेई ऊवै। "
2CO,7,10,"किके परमेसर पगति दा दोख ऐसा पछ्ताव पैदा करदा ऐ; जेस दा फल मुक्ति ऐ, ते पी ओस थमां पछाताना नेई पौंदा। लेकन दुनिया दे लोकें दा दोख मेशा दी मौत पैदा करदा ऐ। "
2CO,7,11,"एस आसतै दिखो, इसै गल्ल क्न्ने के तुसेंगी परमेसर पगति दा दोख ओया; थूआड़े च किन्नी इम्त ते अच्छा जबाब, ते रिस, ते डर, ते मेद, ते इच्छया, ते सज़ा देने दा बचार पैदा ओया? तुसें अर चाली क्न्ने ए सेद्ध करीयै दसया के तोस एस गल्ल च नर्दोष ओं। "
2CO,7,12,"पी मै जेड़ा तुसेंगी लिखया हा, ओ नां तां ओदे कारन लिखया, जेस ने बे न्याय कित्ता, ते नां ओदे कारन जेस ऊपर बे न्याय कित्ता गिया, लेकन एस आसतै के थूआड़ा जोश जेड़ा साड़े आसतै ऐ, ओ परमेसर दे अगें थूआड़े ऊपर परकट ओई जा। "
2CO,7,13,एस लेई असेंगी तसल्ली मिली; ते साड़ी एस तसल्ली दे कन्नें तीतुस दे नन्द दे कारन ओर बी नन्द ओया किके ओस दा मन थूआड़े सारें दे कारन खोश ओई गिया। 
