MAT,2,5,"तिन्नैं सोभी बोलअ राज़ै लै, “शास्त्रा दी आसा परमेशरे गूर मीका इहअ बोलअ द कि मसीहो ज़ल्म हणअ एऊ यहूदा लाक्कै दी बेतलेहम गराऊंऐं। एथ आसा इहअ लिखअ द, ( ) "
MAT,2,6,"‘हे बेतलेहम, ज़ुंण तूह यहूदा लाक्कै दी आसा, तूह आसा सोभी का बडअ किल्हैकि तेरी नगरी का हणअ आजू एक मणछ राज़अ तेऊ करनी मेरी परज़ा इस्राएली लोगे हेर-सभाल़।’” "
MAT,2,7,"तेखअ हेरोदेस राज़ै तिंयां जोतषी च़ुप-च़ुपै आप्पू सेटा लै शादै और तिन्नां लै बोलअ इहअ, “तम्हां तारअ ठीक-ठीक कसा घल़ी शुझुअ त?” "
MAT,2,8,तेऊ छ़ाडै तिंयां जोतषी इहअ बोली बेतलेहम नगरी लै कि तिधी डेऊई करै तम्हैं ठीक-ठीक थोघ कि तेऊ शोहरूओ ज़ल्म किधी हुअ। तेखअ ज़ांऊं सह भेटे ता मुल्है बी दैऐ समाद। तै डेऊणअ मुंबी तेऊ सेटा लै माथै टेकदै। 
MAT,2,9,"तिन्नैं जोतषी बी राज़ैए ईंयां गल्ला शूणीं और तिंयां लागै तेऊ सेटा का बेतलेहम नगरी गराऊंआं लै हांढदै। ज़ुंण तारअ तिन्नैं पुर्बा दिशा दी भाल़अ त, सह शुझुअ तिन्नां का भी। तेऊ तारै भाल़ी हूऐ तिंयां बडै भारी खुशी। "
MAT,2,10,सह लागअ सरगै तिन्नां का आजू-आजू हांढदअ ता तिंयां लागै तेऊ पिछ़ू-पिछ़ू हांढदै और सह तारअ खल़्हुअ ठीक तेसा ज़ैगा प्रैंदै ज़िधी तेऊ शोहरूओ ज़ल्म त हुअ द। (  ) 
MAT,2,11,"तिंयां नाठै तेसा ज़ैगा ज़िधी ईशूओ ज़ल्म त हुअ द। तिन्नैं भाल़अ सह शोहरू तेऊए आम्मां मरिअमे कल़टी दी और तिन्नैं उटी बाखा पल़ी करै माथअ टेक्कअ और सोभ लागै तेऊए भगती करदै। तेखअ खोल्ही तिन्नैं आपणीं-आपणीं बोझ़ल़ी और तेता का दैनी सुंन्नअ, लोवान, खुशबूदार किम्मती तेल और कई च़िज़ा भैंट। "
MAT,2,12,"तेखअ दैनी तिन्नां लै परमेशरै सुपनै चतैनगी, “हेरोदेस राज़ै सेटा लै निं बापस डेऊई।” तिंयां बी तिधा का उझ़ुऐ और तिंयां नाठै होरी बाता आपणैं देशा लै। "
MAT,2,13,"तिन्नां डेऊणैं का बाद आअ प्रभूओ एक स्वर्ग दूत युसुफे सुपनै। तेऊ स्वर्ग दूतै बोलअ युसुफा लै इहअ, “हे युसुफ, खल़अ उझ़ू, एऊ शोहरू और एऊए आम्मां संघा निंईं करै डेओआ इधा का मिसर देशा लै और ज़ेभै तैणीं ताल्है हुंह आप्पै निं बोलूं, तेभै तैणीं रहै तिधी, किल्हैकि हेरोदेस राज़अ आसा लागअ द एऊ शोहरू लोल़अ और तेऊ आसा लाअ द अह मारी पाई।” "
MAT,2,14,युसुफ बी इना गल्ला शूणीं राची भितरी उझ़ुअ और मरिअम और सह शोहरू संघा निंईं नाठै तिंयां तिधा का मिसर देशा लै। 
MAT,2,15,"ज़ांऊं तैणीं हेरोदेस राज़अ मूंअ निं आथी तेभै तैणीं रहै तिंयां तिधी मिसर देशै। अह हुअ तै कि शास्त्रा दी होशा गूरा का प्रभू बोलअ द बैण पूरअ होए, “मंऐं शादअ आपणअ शोहरू मिसर देशा लै।” ( ) "
MAT,2,16,ज़ांऊं हेरोदेस राज़ै भाल़अ कि जोतषी दैनअ तेऊ लै धोखअ। ता तेऊ आई बडी भारी रोशै और आपणीं फौज़ छ़ाडी करै तेऊ जोतषी खोज़ी दी ठीक-ठीक तेसा घल़ी हुऐ दै बेतलेहम नगरी और तेता ओरी-पोरी गराऊंऐं हुऐ दै शोहरू ज़ुंण दूई साले और तेता का होछ़ै तै तिंयां पाऐ तेऊ सोभ मारी। 
MAT,2,17,"तेखअ ज़ुंण बैण यिर्मयाह परमेशरे गूरै बोलअ त सह हुअ पूरअ, ( ) "
MAT,2,18,"“रामाह नगरी दी शुण्हुंअ मखाण पल़अ द लेरा लांदै और शोगा दी पल़ै दै, ता तिन्नें पित्तर राहेल आसा लागी दी आपणैं मूंऐं दै शोहरूए तैणीं लेरा लांदी, सह निस्सी केही शांत, किल्हैकि तिंयां तै गऐ दै मरी।” "
MAT,2,19,"हेरोदेस राज़ै मरी करै आअ प्रभूओ स्वर्ग दूत भी मिसर देशै युसुफे सुपनै दी और तेऊ स्वर्ग दूतै बोलअ तेऊ लै, "
MAT,2,20,"“हे युसुफ, खल़अ उझ़ू और एऊ शोहरू और एऊए आम्मां निंऊं इस्राएल देशा लै बापस। ज़ुंण एऊ शोहरू मारनअ च़ाहा त सह गअ ऐबै मरी।” ( ) "
MAT,2,21,सह बी तिधा का उझ़ुअ और तिन्नां संघा लई करै आअ इस्राएल देशा लै बापस। 
MAT,2,22,"पर ज़ांऊं तेऊ इहअ शूणअ कि हेरोदेस राज़ै बाद आसा बणअ द तेऊओ शोहरू अखिलाउस यहूदा लाक्कै राज़अ, ता युसुफ डरअ तिधा डेऊणैं का। तेखअ दैनी परमेशरै युसुफा लै सुपनै चतैनगी। संघा नाठअ सह तिधा का गलील लाक्कै लै। "
MAT,2,23,तिधी पुजी लागअ सह नासरत नांओंऐं एकी नगरी रहंदअ। इहअ हुअ तै कि शास्त्रा दी परमेशरे गूरै बोलअ द बैण पूरअ होए “तेऊ नांअ पल़णअ नासरी।” ( ) 
MAT,3,1,ज़ेभै तैणीं ईशू नासरत नगरी त तिन्नां धैल़ै त युहन्ना डुबकी दैणैं आल़अ यहूदा लाक्कै बणैं उज़ल़ ज़ैगा दी रही करै इहअ प्रच़ारा करदअ लागअ द कि 
MAT,3,2,"“पाप करनअ छ़ाडा, आपणअ मन बदल़ा स्वर्गो राज़ गअ नेल़ एछी।” "
MAT,3,3,"अह आसा त सह ई ज़सरै बारै याशायाह परमेशरे गूरै इहअ बोलअ त “उज़ल़ ज़ैगा का आसा लागअ द एक हाक्का लांदअ और इहअ बोलदअ तेसा धैल़ी लै रहा तैर्हुई ज़ेभै प्रभू एछणअ, तेऊए सुआगत करना लै डाहा हर गल्ला तैर।” "
MAT,3,4,"अह युहन्ना बान्हां त घेरी ऊँटे ऊने झिकल़ै और आपणीं कुछी दी च़ाम्भल़ेओ गाचू, और खाणां लै खाआ त रैट्टै और मखीर। "
MAT,3,5,"तेखअ आऐ येरुशलेम नगरी, यहूदा लाक्कै कई ज़ैगा और जरदण नदी ओरी-पोरी रहणैं आल़ै कई ज़ैगा का लोग युहन्ना सेटा लै। "
MAT,3,6,तिन्नैं लई आपणैं-आपणैं पाप मनी करै जरदण नदी दी तेऊ का डुबकी। 
MAT,3,7,"युहन्ना भाल़ै कि कई फरीसी और सदुकी लोग आऐ तेऊ सेटा लै डुबकी लंदै एछदै ता तेऊ बोलअ तिन्नां लै इहअ, “तम्हैं लोग आसा झ़रीली दानुईंए शोहरू ज़िहै! तम्हां का कोही निं खोज़अ कि ज़ुंण तम्हैं पाप किऐ परमेशरा दैणीं तम्हां सोभी लै तेते सज़ा? इहअ निं सोठा कि तम्हैं जाणैं तेऊ का बच़ी! "
MAT,3,8,इहै काम ता करा ज़ेता करै थोघ लागे कि तम्हैं हेरअ पाप करनअ छ़ाडी। 
MAT,3,9,"“आपणैं-आपणैं मनैं निं इहअ सोठा कि हाम्हैं आसा आबरामे खांनदानी का, तै निं हाम्हां लै परमेशरा सज़ा दैणीं। हुंह बोला तम्हां का इहअ कि परमेशर सका इना पात्थरा का बी आबरामा लै लुआद पैईदा करी। "
MAT,3,10,"परमेशर आसा तम्हां लै सज़ा दैणें ताका बेठअ द ज़िहअ एक मणछ राम्बल़ै फल़ नांईं दैणैं आल़ै बूटा ज़लैल़ै संघी गोधी का पेच़ा, तिहै ई पाणै तेऊ बी तिंयां सारै बूट गोधी का पेच़ी करै आगी जैंदरी। "
MAT,3,11,"“हुंह ता दैआ तम्हां लै पाणीं करै मना बदल़णें डुबकी, पर ज़ुंण मुंह बाद एछणैं आल़अ आसा, सह आसा सोभी का महान और इधी तैणीं कि हुंह निं तेऊ सेटा एता जोगी बी आथी कि हुंह तेऊए पोलल़ै खोल्हणैं ज़ेही च़ाकरी करनै आल़अ टैहलू बणीं सकूं, तेऊ दैणीं तम्हां लै पबित्र आत्मां और आगी दी डुबकी। "
MAT,3,12,"“तेऊओ शूप आसा तेऊए हाथै, तेऊ करनी आपणैं खहल़े राम्बल़ै करै सफाई और धर्मीं मणछ करनै तेऊ ज़ुदै ज़िहअ ज़िम्मींदार नाज़ खुडी करा कठा, बूरै मणछ पाणै तेऊ भुखलै ज़िहै एही आगी जैंदरी दहई, ज़ुंण आग कधि निं हिशदी आथी।” "
MAT,3,13,संघा आअ ईशू बी गलील लाक्कै का युहन्ना सेटा लै जरदण नदीए बाढै डुबकी लंदअ। 
MAT,3,14,"पर युहन्ना लागअ इहअ करै तेऊ रोकदअ “हे प्रभू, तूह किल्है आअ मुंह सेटा डुबकी लंदअ? मुंह लागा हथू तेरै हाथै पै डुबकी लणी।” "
MAT,3,15,"ईशू दैनअ तेऊ लै ज़बाब,  “मुल्है दै डुबकी, हाम्हां दुही लागा परमेशरे मरज़ी दी सोभै गल्ला एऊ ई साबै पूरी करनी।” तेखअ हुअ युहन्ना डुबकी दैणा लै तैर। "
MAT,3,16,"ज़ांऊं ईशू पाणीं दी डुबकी दैई करै पाणीं का उझै निखल़अ, ता हेरा-हेरी युहन्ना भाल़अ इहअ कि तेऊ लै सरग खुल्हअ और परमेशरे पबित्र आत्मां भाल़ी एछदी कबूतरा ज़ेही तेऊ प्रैंदै। "
MAT,3,17,"परमेशरै बोलअ स्वर्गा का इहअ, “अह आसा मेरअ शोहरू। हुंह झ़ूरा एऊ लै सोभी का खास्सअ, एऊ का आसा हुंह बडअ भारी खुशी।” ( ) "
MAT,4,1,पबित्र आत्मां निंयं तेभी ईशू कराहणीं उज़ल़ ज़ैगा लै और तिधी रहअ शैतान तेऊ परखदअ लागी। 
MAT,4,2,"ईशू रहअ च़ाल़्ही धैल़ै और च़ाल़्ही राची भुखअ-नचिशअ, और च़ाल़्ही धैल़ै बाद आई तेऊ भुखै। ( ) "
MAT,4,3,"तेखअ बोलअ शैतानै ईशू लै, “ज़ै तूह परमेशरो शोहरू आसा, तै बोल तूह इना पात्थरा लै इहअ कि रोटी बण?” "
MAT,4,4,"ईशू दैनअ तेऊ लै ज़बाब,  “पबित्र शास्त्रा दी आसा लिखअ द इहअ, ‘मणछ निं सिधअ रोटी करै ज़िऊंदअ, पर परमेशरे बोली दी हरेक गल्ला मनी करै सका सह ज़िऊंदअ रही।’” "
MAT,4,5,"तेखअ निंयं शैतानै सह पबित्र येरुशलेम नगरी लै और मांदरे पुंडरी दी खल़अ करी करै बोलअ तेऊ लै,( ) "
MAT,4,6,"“ज़ै तूह परमेशरो शोहरू आसा तै पल़ इधा का ढेका! किल्हैकि पबित्र शास्त्रा दी आसा इहअ बी लिखअ द, ( ) ‘तेऊ छ़ाडणैं स्वर्ग दूत तेरी सेऊआ टैहली करदै तिन्नां च़कणअ तूह हाथो हाथ ताकि तेरै च़रणैं ठोहल़ नां लागे।’” "
MAT,4,7,"ईशू बोलअ तेऊ लै,  “पबित्र शास्त्रा दी आसा इहअ बी लिखअ द कि तूह निं आपणैं बाप्पू परमेशरा परखदअ लागी।”  ( ) "
MAT,4,8,"तेखअ निंयं शैतानै सह एकी उछ़टी धारा दी और तेऊ ईशू का सारै संसारो राज़ और सुख रहैऊई करै बोलअ,( ) "
MAT,4,9,“ज़ै तूह मुंह सेटा माथअ टेके तै हणीं ईंयां सोभै गल्ला तेरी।” 
MAT,4,10,"तेखअ बोलअ ईशू शैताना लै,  “हे शैतान मेरी आछी का हअ दूर, पबित्र शास्त्रा दी आसा लिखअ द, ( ) ‘तूह टेकै सिधअ आपणैं बाप्पू परमेशरा सेटा माथअ सिधी तेऊए ई भगती करै।’” "
MAT,4,11,तेखअ नाठअ शैतान ईशू सेटा का दूर और स्वर्ग दूत लागै ईशूए सेऊआ टैहली करदै। 
MAT,4,12,"ज़ांऊं ईशू शूणअ कि युहन्ना डुबकी दैणैं आल़अ पाअ कैद खानै दी, ता सह नाठअ यहूदा लाक्कै का गलील लाक्कै लै फिरी। "
MAT,4,13,तेखअ लागअ नासरत गराऊंआं छ़ाडी कफरनहूम नगरी समुंदरे बाढै ज़बलून और नप्तालीए लाक्कै रहंदअ। 
MAT,4,14,ताकि परमेशरे गूर याशायाह बोली दी गल्ला पूरी होए कि 
MAT,4,15,"“ज़बलून और नप्तालीए लाक्कै, समुंदरे बाढै, जरदण नदी नेल़, गलील लाक्कै, होरी ज़ातीए लोग; "
MAT,4,16,"ज़ुंण न्हैरै दी तै बेठै दै, तिन्नैं भाल़अ बडअ च़मकदअ प्रैशअ ज़ुंण लोग तेऊ देशै मौते छ़ैल्ली दी तै बेठै दै, तिन्नां दी च़मकअ प्रैशअ।” "
MAT,4,17,"तधा पोर्ही की ईशू लोगा का एही गल्ला खोज़णीं शुरू,  “पाप करनअ छ़ाडा आपणअ मन बदल़ा स्वर्गो राज़ गअ नेल़ एछी।” "
MAT,4,18,"एकी धैल़ी त ईशू गलील समुंदरे बाढै हांढदअ लागअ द, तेऊ भाल़ै दूई मणछ शमौन ज़हा लै पतरस बोला और तेऊओ भाऊ आन्दरू। तिंयां तै लागै दै पाणीं दी माह्छ़ली ढाकणा लै ज़ाल़ा पांदै किल्हैकि तिंयां करा तै माह्छ़ली ढाकणैं और बेच़णेंओ काम। "
MAT,4,19,"ईशू बोलअ तिन्नां लै,  “ज़ेही तम्हैं माह्छ़ली कठा करदै आसा लागै दै, मुंह संघै च़ाल्ला हुंह सखाऊं तम्हां मेरै च़ेल्लै हणां लै मणछ कठा करनै।” "
MAT,4,20,ता तिंयां बी लागै तेभी ज़ाल़ा छ़ाडी करै तेऊ संघै हांढदै। 
MAT,4,21,"तिधा का आजू डेऊई करै भाल़ै ईशू दूई होर भाई, याकूब और तेऊओ भाऊ युहन्ना, तिंयां तै लागै दै आपणैं बाप्पू जबदी संघै किश्ती प्रैंदै बेशी ज़ाल़ा सोहरदै, और तेऊ शादै तिंयां बी, "
MAT,4,22,ता तिंयां बी लागै तेभी आपणैं बाप्पू छ़ाडी तेऊ संघै हांढदै। 
MAT,4,23,तेखअ नाठअ ईशू गलील लाक्कै कई ज़ैगा। सह रहअ आराधना सभा दी शिक्षा दैंदअ और स्वर्ग राज़े खुशीए समादा खोज़दअ लागी और सोभी रंगे दाह-खिज़ा दूर करदअ लागी। 
MAT,4,24,"ईशूए बारै ईंयां गल्ला पुजी सारै सिरीया लाक्कै। तेखअ ज़ुंण लोग कई बमारी दी, दुखा दी और कोई दी त भूत शाचअ द, और मिर्गिए बमारी आल़ै तै, तिंयां आऐ ईशू सेटा लै और ईशू किऐ तिंयां सोभ राम्बल़ै। "
MAT,4,25,"बडै भारी खास्सै लोग आऐ गलील, दिकापुलिस, येरुशलेम नगरी, यहूदा लाक्कै, और जरदण नदी पारा बाखा का ईशू पिछ़ू। "
MAT,5,1,ईशू भाल़अ कि बडै भारी लोग आऐ ता सह नाठअ उझै धारठी प्रैंदा लै। संघा बेठअ तिधी और च़ेल्लै बी बेठै तेऊ फेर शूणैं। 
MAT,5,2,"तेखअ लागअ सह तिन्नां सोभी लै इहअ बोली शिक्षा दैंदअ, "
MAT,5,3,"“परमेशर हआ तिन्नां लै खुश, ज़ुंण दिले भोल़ै आसा, स्वर्गो राज़ आसा तिन्नों। "
MAT,5,4,"परमेशर हआ तिन्नां लै खुश ज़ुंण शोग करा, तिन्नां लै भेटणीं शांती। "
MAT,5,5,"परमेशर हआ तिन्नां लै खुश ज़ुंण घमंड निं करदै, तिंयां हणैं एसा पृथूईए हाकम। "
MAT,5,6,"परमेशर हआ तिन्नां लै खुश, धर्म करने भुख हआ, तिंयां रज़ैऊंणै। "
MAT,5,7,"परमेशर हआ तिन्नां लै खुश ज़ुंण झींण करा, तिन्नां लै बी हणीं झींण। "
MAT,5,8,"परमेशर हआ तिन्नां लै खुश ज़सरै मनैं कोई कपट निं आथी, तिन्नां भेटणअ परमेशर। "
MAT,5,9,"परमेशर हआ तिन्नां लै खुश ज़ुंण मेल़-ज़ोल़ करा, तिंयां हणैं परमेशरे लुआद। "
MAT,5,10,"परमेशर हआ तिन्नां लै खुश ज़हा लै धर्म करी करै लोग दुख दैआ, स्वर्गो राज़ आसा तिन्नां लै। "
MAT,5,11,“परमेशर आसा तम्हां करै खुश। ज़ेभै तम्हां लै लोग मुंह पिछ़ू हांढणें बज़्हा झ़ुठअ बोली करै थारै बरोधा दी हर रंगो बूरअ बर्ताअ करे। 
MAT,5,12,"तेभै रहै तम्हैं खुशी दी मगन। तम्हां लै आसा स्वर्गै बडअ फल़। किल्हैकि ज़ुंण तम्हां का पैहलै भलै मणछ परमेशरे गूर तै, तिन्नैं दैनअ तिन्नां लै बी इहअ ई दाह-दुख। "
MAT,5,13,“ज़िहअ रोटी लै लूंण पाआ तिहै हणैं तम्हैं बी संसारा लै। पर ज़ै लूंणो सुआद लूंणअ नांईं होए ता सह किज़ू करै करनअ लूंणअ? तेखअ निं तेता ढेका शोटणै का सुआई किछ़ै काम रहंदअ। 
MAT,5,14,"“तम्हैं आसा संसारा लै प्रैशअ, ज़ुंण गराअं धारा प्रैंदै बस्सअ द होए, सह शुझिआ सोभी का। "
MAT,5,15,लोग निं लाटू ज़ाल़ी करै पाटल़ै हेठै दाबी डाहंदै तेता डाहा उछ़टै ताकि सारै घरै प्रैशअ होए। 
MAT,5,16,"ठीक इहअ ई थारअ प्रैशअ बी लोल़ी होरी लोगा सम्हनै च़मकअ कि तिंयां थारै भलै कामां भाल़ी थारै बाप्पू परमेशरे, ज़ुंण स्वर्गै आसा, तेऊए बड़ाई करे। "
MAT,5,17,"“इहअ निं समझ़ा कि हुंह आसा आअ द परमेशरे गूरे बधाना और शास्त्रा बरैबाद करदअ, पर हुंह आसा आअ द तिन्नां पूरै करदअ। ( ) "
MAT,5,18,"हुंह खोज़ा तम्हां का सत्त कि ज़ेभै तैणीं अह सरग और पृथूई खतम नां होए, तेभै तैणीं निं बधाना दी लिखी दी एक मात्रा और एक बिंदू बी पूरअ हणैं बाझ़ी टल़णअ। "
MAT,5,19,“तैहीता ज़ुंण बी इना होछ़ै का होछ़ै हुकमा मनणा लै एकी दी बी गलती करे और तिहअ ई होरी का बी सखाओए सह हणअ स्वर्ग राज़ा दी सोभी का होछ़अ। पर ज़ुंण बी तिन्नां हुकमा मनें और तिन्नां होरी का बी सखाओए सह हणअ स्वर्ग राज़ा दी सोभी का महान। 
MAT,5,20,“पर हुंह खोज़ा तम्हां का सत्त कि ज़ै तम्हैं परमेशरे हर गल्ला मनणा लै इना शास्त्री और फरीसी लोगा का खास्सै धर्मीं होए तै सका तम्हैं स्वर्ग राज़ा दी डेऊई। 
MAT,5,21,"“तम्हैं आसा ईंयां गल्ला शूणीं दी कि बधाना दी बोला इहअ कि हत्या निं करनी और ज़ुंण हत्या करे, तेऊ भेटणीं दालता दी सज़ा। ( ) "
MAT,5,22,"“पर हुंह खोज़ा तम्हां का सत्त, ज़ुंण बी आपणैं भाई लै रोश करे, सह आसा हत्या करनै आल़अ और तेऊ भेटणीं दालता दी सज़ा। ज़ुंण आपणैं भाई लै नकाम्मअ बोले, तेऊ भेटणीं माहा सभा दी सज़ा। ज़ुंण इहअ बोले आरा ऐडैआ, तेऊ भेटणीं नरके आगी जैंदरी सज़ा।  "
MAT,5,23,"“तैही बोला हुंह ज़ै तूह परमेशरा लै आपणीं भैंट मांदरै बेदी दी आणे, और तिधी फिरे ताह आद कि मेरै भाईए मनैं आसा मुल्है बरोध! तै छ़ाड तूह आपणीं भैंट तिधी बेदी आजू। "
MAT,5,24,आपणैं भाई संघै कर पैहलै मेल़-ज़ोल़ और तेखअ दै आपणीं भैंट बेदी दी। 
MAT,5,25,"“ज़ेभै तैणीं तूह आपणैं दुशमणा संघा बाता आसा, तेभी कर तेऊ संघै मेल़-ज़ोल़। इहअ निं हआ कि सह पजैल़ा ताह न्यायी सेटा और न्यायी दैआ ताह सपाही सेटा और सपाही पाए ताह कैद खानै दी। "
MAT,5,26,"एसा गल्लो लऐ तूह समझ़ी कि ज़ेभै तैणीं तूह पाई-पाई निं भरी मुक्के, तेभै तैणीं निं तिधा का छ़ुटणअ।  "
MAT,5,27,“तम्हैं आसा ईंयां गल्ला शूणीं दी कि परमेशरै आसा म्हारै पित्तरा लै बोलअ द कि ‘कंज़रै निं हणअ।’ ( ) 
MAT,5,28,"पर हुंह बोला तम्हां लै इहअ ज़ुंण बी कसा बेटल़ी लै कंज़री आछी करै भाल़े बी, सह गअ मनैं ई मनैं तेसा संघै कंझ़रूई। "
MAT,5,29,"“ज़ै तेरी आछी का कई गल्ला भाल़ी तूह पाप करा, ता तिन्नां पापा दी पाणै आल़ी गल्ला भाल़णैं छ़ाड। च़ाऐ ताह सह पोर्ही किल्है निं पल़े काढणीं। किल्हैकि ताल्है आसा अहैई भलअ कि तेरी देही का हणअ एक्कै आंग बरैबाद। इहअ करै निं तेरी सारी देही नरकै पाणीं। "
MAT,5,30,"“ज़ै तेरै हाथा करै पाप हआ, तेता करै पाप करने पाआ छ़ाड। च़ाऐ ताह सह काटणअ किल्है निं पल़े। ताल्है आसा इहअ ई भलअ कि तेरअ एक्कै हाथ हणअ तेरी देही का बरैबाद। ताकि तेरी सारी देही ता निं डेऊणीं नरका दी। "
MAT,5,31,"“तम्हैं इहअ बी आसा शूणअ द कि ज़ुंण आपणीं लाल़ी छ़ाडणअ च़ाहा, ता सह दैआ तेसा लै बैईदाऊअ करी लिखी। ( ) "
